,nr_cat,nr_num,num_to_cat_ratio,cor_mean,cor_sd,cov_mean,cov_sd,iqr_mean,iqr_sd,kurtosis_mean,kurtosis_sd,max_mean,max_sd,mean_mean,mean_sd,median_mean,median_sd,min_mean,min_sd,missing_mean,missing_sd,best_node_mean,nr_bin,outliers,sd_mean,sd_sd,nr_feat,nr_inst,attr_to_inst_ratio,skewness_mean,skewness_sd,variance_mean,variance_sd,attr_conc_mean,attr_conc_sd,class_conc_mean,class_conc_sd,attr_ent_mean,attr_ent_sd,eq_num_attr,joint_ent_mean,joint_ent_sd,random_node_mean,naive_bayes_mean,worst_node_mean,linear_discr_mean,majority_class_size,minority_class_size
40536,61,59,0.9672131147540983,0.0213123312758008,0.13923068080846873,0.5388669975838745,50.96913740944226,3.868644054979086,2.3201332788888833,2.498086430132389,24.567994161165412,13.995083333551884,28.9660138781182,5.483607981602351,9.55192032082541,5.1670000152041515,8.294921115600559,0.4764166668057442,2.3406768236328923,0.018274051086178085,0.07428850064300731,0.8362380240033801,3,1,2.641865811993678,7.252556321670229,120,8378,0.014323227500596801,0.3868078348673104,1.3927868287556568,59.57902855643382,553.7509253561936,0.01066197197577709,0.03688693216588535,0.0057014039178377735,0.011265566371168208,1.4409840976952832,0.7717798061100123,53.99210547460232,2.074504996332497,0.7643870376076218,0.8362380240033801,0.7854009889118543,0.8362380240033801,0.8541492046453735,0.8352828837431368,0.16471711625686322
44120,0,7,0.0,0.210586118615036,0.4050161423852651,0.007365664848309017,0.02108732333039918,0.2715008706187031,0.2824167003445136,927.7043628140485,2214.2365075166244,1.0,0.0,0.34685567769754144,0.20190725031778028,0.33023285905697514,0.19409819241983883,0.0,0.0,0.0,0.0,0.7306749026717825,0,5,0.15989399861012185,0.11160700145852477,7,38474,0.0001819410510994438,12.072556928332363,25.914643864671422,0.0380222123744066,0.04114826287552479,,,,,,,,,,0.6234343968353329,0.6963663411401321,0.5160371820278217,0.6972501873047895,0.5,0.5
44122,0,26,0.0,0.05075435252711319,0.24852526134005085,6.46241330938746,66.0218091969981,6.269230769230769,9.955893856666366,44.647722111298485,48.58890207510434,113.42307692307692,51.09732273351065,19.587932837124054,31.866925729312403,15.461538461538462,31.504860149153995,12.73076923076923,28.78108044733513,0.0,0.0,0.6871605374823198,0,26,11.155160945195417,7.2645432924441735,26,10082,0.002578853402102757,5.336118696973874,3.3888893757478367,177.21120674793536,214.5909658955336,,,,,,,,,,0.5217201005814867,0.710972025774006,0.6871605374823198,0.8385258525852585,0.5,0.5
44123,0,16,0.0,0.051714743589989134,0.33514430796313344,25413847.880034845,405826642.48457456,379.8007195327664,1470.6232340480144,355.7587751150131,1296.8899592248276,457661.05813249946,1772510.317812224,626.0877981620142,2423.6837717540175,123.61018075284665,477.63960313754166,0.2871064376668073,0.9619657468045607,0.0,0.0,0.7240523134410374,0,15,5041.307539334579,19524.519217896126,16,13488,0.0011862396204033216,5.775978624820709,15.640783696934333,406621600.0136357,1574838685.004693,,,,,,,,,,0.6260435212660732,0.5321734256511703,0.7240523134410374,0.8085673150895702,0.5,0.5
1116,1,166,166.0,0.03003324983687597,0.35648505321364793,226.1001426974695,3222.937848276978,124.7183734939759,66.7332972406391,1.6977777123105473,7.025067590386636,206.29341317365268,75.97614748428508,-45.4886675377092,66.74379680753131,-38.0748502994012,76.56099342875554,-203.2694610778443,85.88004704556167,0.0,0.0,0.8451045408492217,0,96,85.60289710724425,21.77864430580025,167,6598,0.02531070021218551,0.4779633982058246,1.2573725707039463,7802.1653621468,3651.5846809681657,,,0.026713572359468148,0.0,4.583687166691657,0.0,1.0000558104895738,4.583721772764438,0.0,0.8451045408492217,0.8299548678272082,0.8451045408492217,0.9417960762641613,0.8458623825401637,0.1541376174598363
1120,0,10,0.0,0.07294682498827726,0.47974174558637417,151.50784845423033,788.9911606871703,31.324481791630387,29.212851127142304,4.2731595447286965,5.350085071436047,217.6424214720726,194.28824609504073,30.677837447822093,56.90711252892617,28.710213899612427,55.50607464201259,-98.80700047793216,162.65094058712623,0.0,0.0,0.731440588853838,0,8,29.334585957229137,25.16513358743969,10,19020,0.0005257623554153522,0.6463449850678444,1.2595764291934306,1493.8018341897987,1786.4990108975803,,,,,,,,,,0.678969505783386,0.725552050473186,0.7188222923238696,0.7849631966351209,0.6483701366982124,0.3516298633017876
44131,0,54,0.0,0.029435831056821855,0.20349921336792057,14.42373379574629,205.118121899628,16.639388234018245,25.31798321601019,18.972721871402527,45.95219217563066,69.83620223568545,81.08842798473252,24.786496286763363,41.332998170530274,23.725805136547596,39.65607260233175,-17.66031171879203,35.58619294069318,0.0,0.0,0.652518235498437,0,39,12.115571369520492,17.826420630849867,54,57580,0.0009378256339006599,-0.21929855952125596,2.6461706982775883,464.5683437390641,1014.9195042270343,,,,,,,,,,0.5005904828065301,0.661028134769017,0.6026398054880168,0.7267106634248004,0.5,0.5
44160,7,5,0.7142857142857143,0.11680372577196668,0.32803227286307,252.97699290148455,2643.855563841044,118.3,101.12151106465924,8.411945646007856,15.39469031702893,215.16666666666666,411.4334359555895,44.43323257813851,73.35111781680874,34.583333333333336,67.10248173916935,4.083333333333333,12.652129816315073,0.0,0.0,0.608449928747247,3,4,34.20212209100524,55.01925930825436,12,4970,0.002414486921529175,-0.16504240284363428,2.365376706847065,4196.904059232523,7408.782792441282,0.1021864196972623,0.18223729291638122,0.07218704207651551,0.17465595681417978,0.7237025563714745,0.51399616422221,379.87039778045926,1.7210700795955982,0.5146121314934438,0.608449928747247,0.5593843114393057,0.5424439694260914,0.5734518720041456,0.5,0.5
44162,9,8,0.8888888888888888,0.0669865534392383,0.28197002992696146,683.4409223954664,7838.487875889326,71.125,179.5580947075347,53.16582735321101,100.93376507531038,703.1764705882352,2224.1689852033464,42.17435438974815,143.1287265917471,39.23529411764706,145.10869330254587,-34.05882352941177,140.79875943146465,0.0,0.0,0.6463551285898975,1,7,41.99146829457844,97.25415031241528,17,16644,0.0010213890891612593,3.20460369810462,4.8963375156266284,11221.653897873619,30427.5048427252,0.12814153444247323,0.21627798721814404,0.06975392322689573,0.15256481687321696,1.6312738288657271,0.9851910752568931,35.39895393322647,2.60302440652725,0.9661258512661594,0.6148788842460061,0.6163206147843754,0.5824299912272602,0.6789193081078585,0.5,0.5
42636,0,19,0.0,0.2594189927367655,0.31813523438545893,3143.9602447517786,19021.48808314122,43.54636837306776,74.6303832480137,377.5771421429358,726.238958297522,39.687420995611895,32.71517081803103,-12.951022083037778,27.2028538955532,7.8499473764708165,13.131875892673609,-4676.434684351871,9014.02156350242,0.0,0.0,0.9039397821909032,0,17,90.99138675237957,167.64625798830966,19,4477,0.004243913334822426,-7.3572560884364835,14.121819053393086,36384.70059542593,70411.59557014347,,,,,,,,,,0.7752442344650864,0.8244094330557334,0.6890094490711082,0.9468349615631005,0.687960687960688,0.31203931203931207
42638,4,3,0.75,0.09133362883291365,0.4148190701263186,89.2150153704383,507.5666308926309,12.363199949264526,9.02927612777359,6.888644216316087,12.586888734646259,112.9041748046875,174.82553122221526,24.047244284834182,34.549551980339864,22.2791713987078,35.828248121331455,0.20285714098385402,0.3562388547525902,0.1104697771364438,0.2696793158496354,0.6611111111111112,1,3,16.574111763920104,21.480118447562244,7,891,0.007856341189674524,0.8725420875208718,2.1998169099908633,736.0966623531921,1111.0468916176258,0.24475970236112254,0.3831599559092347,0.09806109242680838,0.11638222584401436,1.4717100389333326,0.5621004349174511,-1.0810501433432307,3.321098181768556,2.2814543311557856,0.6611111111111112,0.6765151515151515,0.5955555555555556,0.6990404040404041,0.6161616161616161,0.3838383838383838
1167,1,7,7.0,0.3356392685197631,0.3306571261264374,0.28701003502155165,0.5590531942521806,0.7142857142857143,0.4517539514526256,48.69804386794567,72.26035078631878,6.0,6.614378277661476,0.8878906295867637,0.753637736617267,0.625,0.6959705453537527,0.375,0.4841229182759271,0.0,0.0,0.66875,1,6,0.7844594568014145,0.5614234246905193,8,320,0.025,4.584831058979034,4.7379432197927915,0.9305728515610099,1.2580536218573122,,,0.0003978580749478369,0.0,0.10708558261821231,0.0,500.1043459143765,1.024581278639092,0.0,0.66875,0.64375,0.66875,0.7,0.665625,0.334375
151,1,7,7.0,0.17509680313164175,0.3828015978744657,0.06773838582469952,0.4951586340040913,0.2719392883923969,0.2806336187636771,900.3681293157861,2324.0847319573763,1.625,1.653594569415369,0.6765565149835311,0.8993089714239414,0.6612459364114329,0.9021168007296613,0.0,0.0,0.0,0.0,0.7572833653840533,0,5,0.3902030314784497,0.6170432113899397,8,45312,0.00017655367231638418,11.040700769050435,25.73738871002631,0.5330007565207779,1.3090073745948645,,,0.0005803171962620448,0.0,2.80735005663672,0.0,392.1745520904694,3.788351611419419,0.0,0.6624739259112049,0.7088191306753642,0.576403616957851,0.7340223751044814,0.5754546257062146,0.4245453742937853
44185,11,34,3.090909090909091,0.08712877136386914,0.24068196016478308,47853107967.87085,610573786185.8281,608378.414936014,1749403.8871968298,136.48830476913395,207.09860255273566,2495332.8870978463,5394481.418123166,302642.2590490298,1016421.9989021852,246739.03475045098,1087903.5329029057,-57184.80839775095,379483.8820046296,0.0,0.0,0.7964918105356353,3,32,320388.3302286989,868249.6521384182,45,5032,0.008942766295707472,6.338619858192073,6.9045941039674235,856506136210.3334,3088004190175.005,0.05689323242738611,0.19414655090997618,0.014840545046843113,0.034847883452386784,0.8765425911497027,0.5458144805077535,72.27842198429185,1.8627072033182233,0.553054368409956,0.5349854550053752,0.6105372162145072,0.5393189148169227,0.6927543793081642,0.5,0.5
42680,3,27,9.0,0.056700143899069,0.25768298756447633,2233025663.12806,37047776140.29925,13627.296094110718,38539.94886396868,83.16711661815643,114.88159192994857,1837658.8482730468,6901423.486133605,20780.83390458428,58548.559952021256,8568.701238263648,28977.9751303895,809.8000856666671,4329.606759039572,0.0,0.0,0.9584502346738347,8,25,64625.02232753784,199065.83628545707,30,134731,0.00022266590465445962,5.802164694170157,5.243527477146725,43803600010.21426,181229597309.4177,0.155571468633272,0.07544809861427602,0.008521552064970246,0.003645394159117109,1.9651898454198007,0.3740877941191145,6.729014412589335,2.1770274577866253,0.36731365888333134,0.9584502346738347,0.922377997635633,0.9584502346738347,0.975833096961263,0.9585692973406269,0.04143070265937312
42175,0,30,0.0,0.03022008839288144,0.18841217129161258,2505401.3211808465,75129037.07021372,2840.610442708619,15278.718626682981,139.13240954130887,234.85420519865662,6636.210265159607,31196.13309790488,3163.4072265624827,17019.07053696953,2823.798269219068,15202.54391893647,-26.18748964468638,26.379978551728737,0.0,0.0,0.9990800729457359,0,29,1592.186786945661,8522.78260290231,30,284807,0.00010533448967195329,-0.050396148363749185,4.547596384652857,75172885.29340535,404806753.6682066,,,,,,,,,,0.9990800729457359,0.9923807856371342,0.998335709168574,0.9992767001867531,0.9982725143693799,0.001727485630620034
42176,0,753,0.0,0.02004870271362146,0.20153276434423162,224709775013649.4,5.637900490222945e+16,16502522.09688661,260209568.865801,62.274278902277416,110.2896809888408,-3417489.8687969293,58362462.51756275,-23668441.310900647,374869094.81208855,-20550503.848566055,325772807.3939476,-164729225.62123904,2579951679.2451982,0.0,0.0,0.7647226173541963,1,743,15074129.711223347,236966468.1824517,753,756,0.996031746031746,2.3048049803065065,6.441599048095901,5.638033883531894e+16,1.217330114561479e+18,,,,,,,,,,0.6906827880512092,0.7327880512091038,0.7248933143669986,0.7328591749644382,0.746031746031746,0.25396825396825395
40645,1000,0,0.0,0.0009708747248172466,0.04028091751496438,0.00032908465251719836,0.014402405505686052,,,1.9329119552156189,6.565402754825248,1.969,0.17331762749357033,0.50675937527325,0.2817843014924497,0.416,0.4928934976239796,0.0,0.0,0.0,0.0,,31,0,0.5631112222000957,0.14814965943872035,1000,1600,0.625,1.1886410500374622,1.238133521887668,0.3390425702827051,0.14458908612542826,0.0013069002288029659,0.0009893387559275263,0.0006037341266397954,0.0007203335113661188,1.1258936756503504,0.3728136444638039,1128.0008757622018,2.1250071515159394,0.37283843678587664,,,,,0.5,0.5
41160,14,8,0.5714285714285714,0.052319299202001505,0.2792148494091538,3402.8661357870305,30916.73548665522,107.125,98.75783196790015,5.56993898072026,12.963302032171413,763.0909090909091,1043.1116870860653,314.6391017220237,508.8176988835902,314.75,531.5889934475181,91.22727272727273,407.0385208282093,0.043066466743471137,0.1239957098707553,0.9013564324723189,0,2,143.9166295135563,205.91134789455074,22,31406,0.0007005030885817997,-0.0037415191446515646,2.342326872462512,63111.477994545276,126260.14353007905,0.17611204826630494,0.27912107418946663,0.03704866483664504,0.1284130966548731,3.7317099402525327,3.3756419139940403,13.119889670008725,4.151221418581938,3.33636019861726,0.9013564324723189,0.8622552473778315,0.9013564324723189,0.9013564324723189,0.9046360568044323,0.09536394319556772
1228,4,72,18.0,0.05644250786619412,0.2688103831031042,0.010986754394948556,0.43558199916750434,0.45551408214830896,1.0759666915293449,0.815748839026415,2.610890308033149,1.562693327273193,6.25471513374926,0.6744255986406259,5.110973742336004,0.6697761548482384,5.185433677885493,-0.21630061888381055,3.041576390143654,0.0,0.0,0.9,3,61,0.3524534000377906,0.7258858821155552,76,144,0.5277777777777778,0.1934163572977444,0.5498184975698615,0.651133701523864,3.6957525571244654,0.06516886023539846,0.05495930443375461,0.04833017574330555,0.029708977848103887,1.0258324611730167,0.33463892966440767,22.803857860267478,1.9038589759008633,0.33152323077329204,0.4678571428571428,0.6321428571428571,0.6232142857142857,0.7035714285714285,0.6666666666666666,0.3333333333333333
717,0,10,0.0,0.24878046785332666,0.4712755641953393,12.29206730297457,44.166757060032296,9.922498786449433,6.12566482338485,1.7234640639275312,3.7258892580243748,76.33999905586242,66.40555869979303,48.00183529853821,50.263005920073155,47.2590008020401,49.84845121953946,31.31800045967102,42.945437593096074,0.0,0.0,0.8504615384615384,0,9,7.477723467350006,4.544551225131112,10,508,0.01968503937007874,0.8165731474757194,0.8019279762545444,76.5692963719368,72.52052491523105,,,,,,,,,,0.7753846153846153,0.8195384615384615,0.6384615384615383,0.8541538461538462,0.562992125984252,0.43700787401574803
42193,6,7,1.1666666666666667,0.048945936543152505,0.3613578515812699,1.0462034658150148,10.743450088787641,3.4285714285714284,5.778213833187624,30.03778133369409,62.36134877278461,12.0,22.010487011003153,3.230361207173421,9.052190244192932,2.8461538461538463,8.150942879353604,1.3846153846153846,4.796448390190738,0.0,0.0,0.6404078810922917,8,5,1.6661863051928008,3.1339022875512463,13,5278,0.0024630541871921183,2.438161556537335,3.97575299573174,12.597521032278355,36.638973113859784,0.12726430245564774,0.2621730949074575,0.013005212302958697,0.006341046289259787,0.8553936184084323,0.12026844182172186,105.32088404737634,1.8434006383923445,0.12162565606536024,0.6404078810922917,0.5994800668279756,0.5505818642700773,0.6733753888696855,0.5295566502463054,0.47044334975369456
722,0,48,0.0,0.04441902175656001,0.2511685412902597,1.9984955622022167,42.633387180157136,3.7708333333333335,9.076617356641675,18.897361288002383,32.48983707709764,73.52083333333333,67.70247090005078,19.432526551497478,35.82389603983403,16.979166666666668,35.58762049700554,15.4375,34.281862460344826,0.0,0.0,0.6717333333333333,0,26,6.520231957236926,8.250225512818743,48,15000,0.0032,2.5891913467397294,3.2224539010090036,110.5796489616235,212.7790832077382,,,,,,,,,,0.6717333333333333,0.6530666666666666,0.6717333333333333,0.8814666666666667,0.6639333333333334,0.3360666666666667
44755,0,100,0.0,0.013973337866016311,0.14044610228110488,0.01288690629143414,0.15567459485710672,0.5277555836411193,0.35203268830874473,33.765003568530084,161.40506352295407,8.102757995203138,2.8129554279502273,0.4689153188952332,0.21902226203435618,0.04045044305035844,0.07100309980576618,-0.03568710029125213,0.1808026737027359,0.0,0.0,0.767,0,100,0.9211659173900262,0.2967824201001864,100,2000,0.05,3.6143159620463847,3.882497006933132,0.9366264479712663,0.5201288442494109,,,,,,,,,,0.766,0.5970000000000001,0.765,0.737,0.75,0.25
727,0,10,0.0,0.10031773971832754,0.29992865929344903,0.07020521182060063,0.21237202751489065,2.0,0.0,-1.5503087043762207,0.14989553690136748,1.0,0.0,0.0020064756492502054,0.0037144097327620235,0.1,0.30000000000000004,-1.0,0.0,0.0,0.0,0.8001377938828756,1,0,0.8349424004554749,0.05502299107614028,10,40768,0.0002452904238618524,-0.00382094262749888,0.007042931023173334,0.7001563370227813,0.0999498141203012,,,,,,,,,,0.5612260142144763,0.8065645333080494,0.504022541789376,0.8319762184025825,0.5008830455259027,0.4991169544740973
728,0,7,0.0,0.15582505920645476,0.35368057963594596,2.0033248083132404,13.71978186967157,2.7142857142857144,5.848425568702491,17.041561829192297,28.190914286991642,286.2857142857143,694.7305159527099,281.94877892679403,690.1028188140946,282.0,690.3479453973089,279.0,683.4076382365067,0.0,0.0,0.9921060332634248,5,4,1.757793271115848,3.3073927453365477,7,4052,0.0017275419545903258,2.7479867754237994,3.0088809660349005,14.028685082814523,33.890533128099015,,,,,,,,,,0.7709798566063503,0.950139004048188,0.7709798566063503,0.9560795981075941,0.760365251727542,0.23963474827245804
40665,0,168,0.0,0.06396555726940586,0.35596820507754656,401.9038969259383,2919.522074818598,109.69642857142857,68.37078392403991,3.6041102271272045,22.072056876263414,170.01785714285714,69.24236877449674,-50.56782725169545,61.02765295597168,-50.11011904761905,71.20822554803703,-196.76190476190476,84.69070042943927,0.0,0.0,1.0,0,89,78.76450047606514,23.451067307107945,168,476,0.35294117647058826,0.2776198217318216,1.8539421177041329,6753.799104690552,3534.9101062721215,,,,,,,,,,0.6596014492753624,0.8157608695652174,0.6139492753623188,0.9958333333333333,0.5651260504201681,0.43487394957983194
734,0,40,0.0,0.17930410231413213,0.402315956830764,42.58994162929922,1692.3665546973004,9.80180000124965,52.51769671584081,916.8636369265616,2055.457023506019,28.497474999437692,152.7470679891518,-0.8504005158495449,3.0685422088100065,-1.1077749992226018,4.134324258845091,-29.32430000170134,152.5198715234431,0.0,0.0,0.7706219745438543,0,39,7.591278371607859,40.68087843577283,40,13750,0.002909090909090909,-4.557907642610371,16.781108153620334,1712.5614796418226,10568.8137244391,,,,,,,,,,0.5773092904776413,0.7325088436410412,0.5774546393148505,0.8746147303747334,0.5761454545454545,0.42385454545454543
44257,32,6,0.1875,0.024795988292794786,0.2239108898498041,2668.9733132517813,92308.93172068073,233.84982926646867,332.2294691069222,59.40656375179165,165.7342638872045,192.76315789473685,814.8368397935654,55.30456375852411,234.50456071477586,32.38947368452423,136.26345185055854,0.006315789332515315,0.03841744670108136,0.0,0.0,0.9932828282828282,13,5,64.3147012842329,304.49647776053695,38,898,0.042316258351893093,4.376775450857454,6.354919296773834,96854.48875662591,560442.6629147787,0.1018410918120801,0.18474903840199175,0.12958300190160776,0.19856910013192386,0.4696884225818819,0.581347623467682,37.85163417076652,1.4384950706700648,0.5562435164327847,0.6213131313131313,0.9932828282828282,0.6191414141414141,0.8040909090909091,0.5412026726057907,0.45879732739420936
737,0,6,0.0,0.45760704916787326,0.5730077626807881,3658097211819.3696,21641590188989.566,2442627.7951002717,5461878.76566956,1.9590698132912319,2.8980755699129332,-11268321.567443112,25196761.0106181,-15273133.529240647,34151782.163682915,-15028608.287067017,33605006.85536093,-20704981.38795213,46297752.865188934,0.0,0.0,0.7076633581472291,0,6,1912616.0963409592,4276737.111700794,6,3107,0.0019311232700354038,0.03347062567869822,0.652049010048683,21948578922497.215,49078514480219.6,,,,,,,,,,0.5492803970223326,0.6059429280397022,0.5441191066997518,0.826778329197684,0.5040231734792404,0.4959768265207596
742,0,100,0.0,0.011344773745191605,0.11205784883460465,0.011344774310202635,0.11205785483544259,1.7073932667076588,0.09118908183020533,-1.1265917617082595,0.3818693453546362,1.8059539568424225,0.4182199291554696,1.8167495940968337e-09,1.4781289711224751e-08,-0.01126199968974106,0.05555469032941902,-1.7335001170635223,0.10419431721368312,0.0,0.0,0.752,0,3,1.0,0.0,100,500,0.2,0.03536262082750909,0.1782127601773838,1.0000000500679016,5.88367589914945e-08,,,,,,,,,,0.524,0.612,0.5640000000000001,0.592,0.566,0.434
231,7,6,0.8571428571428571,0.07617058693774023,0.34163363661897184,30.98055842516178,359.6511814831737,23.25,25.14251048191754,1.325106864174207,3.2046809891218566,82.76923076923077,165.26303223190968,44.46913483968148,76.6858407977437,43.76923076923077,74.96373876867078,22.076923076923077,36.013804059558005,0.20460491889063318,0.3593397487132438,0.77,2,1,9.33472422682322,18.347633847379456,13,294,0.04421768707482993,0.19603436246800882,1.3041723014071929,423.77271097439984,1209.8776381405467,0.050689393319595065,0.06230525076216491,0.14712894794153644,0.11784445695382242,0.9394043899505835,0.3566609688539626,7.10483963728167,1.7497931028413531,0.4079164821155841,0.77,0.7766666666666666,0.6666666666666667,0.7495238095238095,0.6394557823129252,0.36054421768707484
40680,10,0,0.0,0.09921185451502286,0.30042975962793006,0.024819610287888257,0.07515801970811915,,,-2.00269615650177,0.0005063338564021012,1.0,0.0,0.4983383655548096,0.004229608710333902,0.35,0.45,0.0,0.0,0.0,0.0,,10,0,0.5001682579517365,3.152155389624224e-05,10,1324,0.0075528700906344415,0.006655082432553172,0.016939912831269128,0.25016829967498777,3.1538207656700424e-05,0.00011221838276771595,0.000164435404332622,0.05309457310660565,0.03488347586249772,0.9999404122426616,9.093624816853716e-05,19.104249303797275,1.7212572428876514,0.026148119864770877,,,,,0.7794561933534743,0.22054380664652568
4329,13,3,0.23076923076923078,0.07912252382109315,0.26130963045215216,0.7574484510376869,9.899342576280587,4.775833308696747,5.108382154660552,36.670510550029576,75.33242885724795,12.537500202655792,28.062829004564875,5.0813377583399415,14.873289428459824,4.9100000113248825,14.762740258884968,1.4625000022351742,5.0607107950550665,0.0,0.0,0.8211956521739131,10,3,1.656426508910954,3.300956636967326,16,470,0.03404255319148936,-2.588851443491876,5.589209366155846,13.640063751139678,37.03937509128816,0.013562306719725336,0.060122064750107646,0.005864454659134675,0.00373160764991014,0.6065418134156312,0.43442405724682115,87.17821609824185,1.2067487506998353,0.4286870814872726,0.8297101449275364,0.7713768115942029,0.8211956521739131,0.8297101449275364,0.851063829787234,0.14893617021276595
757,2,19,9.5,0.06010903260660369,0.3859410998007647,847573.5591075774,10809946.691122478,1251.0883932127372,4012.9327672133536,3.285317674988792,4.774448821369879,3755.6074523187817,12850.6518145069,735.8091649838856,2437.1346448267823,281.939579999163,929.4349748846342,26.406638092937925,79.04266736590799,0.045454545454545456,0.13307728267479998,0.9055555555555556,1,12,953.4827771463564,3199.819803396823,21,528,0.03977272727272727,1.3965053524644602,1.4911642493675539,11147976.380252073,43403706.4471195,-2.404982801370039e-07,1.0931745246540132e-08,0.008290271776889782,0.0004542619188240213,4.522197059679226,0.06276544104192983,4.10585764543162,4.882385287212163,0.06081798885469292,0.9055555555555556,0.7435897435897436,0.9055555555555556,0.8716524216524217,0.8977272727272727,0.10227272727272728
40693,9,0,0.0,0.10979621996462809,0.3147855154762327,0.027475178391482374,0.07877134991498773,,,-2.003817505306668,0.00037415712249211196,1.0,0.0,0.5009706483946906,0.004254407948271265,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,,9,0,0.5002380808194479,2.326217575302766e-05,9,973,0.009249743062692703,-0.003888381334642569,0.01704568061764595,0.2502381404240926,2.3280219990451556e-05,3.823200160472454e-05,4.684398544889633e-05,0.040443735300015875,0.0020735454712437194,0.999945054163524,6.711183668537456e-05,31.06019147906409,1.8863368850382807,0.0015461311816715852,,,,,0.6690647482014388,0.33093525179856115
764,2,1,0.5,0.3333333333333333,0.47140452079103173,3.442835931700074,8.360591032995076,9.0,0.0,-1.269905924797058,0.044126570279147743,8.666666666666666,6.599663291074444,4.5,3.5355339059327378,4.5,3.5355339059327378,0.3333333333333333,0.4714045207910317,0.0,0.0,0.8535573122529645,0,0,2.675158898035685,1.7810200013827207,3,450,0.006666666666666667,0.0,0.0,10.328507582346598,11.771988940715884,-6.250002346150688e-08,0.0,0.03728419796879863,0.0004602990489975811,2.3219280948873626,0.0,4.556083870042958,2.740060770726519,0.0007242633057749082,0.8535573122529645,0.8535573122529645,0.8535573122529645,0.8535573122529645,0.8777777777777778,0.12222222222222222
765,2,1,0.5,0.3333333333333333,0.4714045207910317,3.785747773089545,9.326475392312858,10.0,0.0,-1.269608736038208,0.04446441941681107,9.0,7.0710678118654755,4.666666666666667,3.7712361663282534,4.666666666666667,3.7712361663282534,0.3333333333333333,0.4714045207910317,0.0,0.0,0.8567028985507246,0,0,2.771469751993815,1.9173416226676907,3,475,0.00631578947368421,0.0,0.0,11.357243378957113,13.227173510722217,-6.250002346150688e-08,0.0,0.04722661937202727,0.00023760638142497972,2.3219280948873626,0.0,3.7823489498150837,2.7414394606028125,0.0006890943586761455,0.8567028985507246,0.8567028985507246,0.8567028985507246,0.8567028985507246,0.8652631578947368,0.13473684210526315
40704,0,3,0.0,0.37823404658276655,0.4753274082737082,0.3786347495621245,0.47575353516087265,0.6293333172798157,0.8900117125503654,4.826955646276474,7.398730656295662,1.955333371957143,1.7240534788917705,-0.0002690614346647635,0.0003926634373966707,0.10480000947912534,0.31141283582544554,-1.3393333206574123,0.7860963939245444,0.0,0.0,0.780909090909091,2,2,1.0004597107569377,0.00036867143109922776,3,2201,0.0013630168105406633,0.6845266620318095,2.4707531527276267,1.0009198387463887,0.0007376448461805505,,,,,,,,,,0.780909090909091,0.7818181818181819,0.6918181818181819,0.780909090909091,0.6769650159018628,0.3230349840981372
40705,2,42,21.0,0.20004505720155216,0.3112848669921296,13808814518.467613,283519354653.12463,126470.35380706315,483456.15862675593,61.248364485800266,152.93641720633386,1075646.6175940542,4751291.035740108,126024.9197686714,474899.44583834417,68188.36842404604,253787.69778202384,1051.9411916961808,3887.671538466005,0.0,0.0,0.8767287234042553,1,39,147245.93956750445,566403.7138063161,44,959,0.045881126173096975,4.781095807863907,6.090451636746049,342494528112.8648,1728204411903.1047,0.5,0.0,0.500000005551115,0.0,0.0,0.0,122672856.7072169,0.9433390438300737,0.0,0.8913563829787234,0.878767730496454,0.8621010638297871,0.920700354609929,0.6392075078206465,0.3607924921793535
770,0,6,0.0,0.23112681671519678,0.37047406675039685,8782.407883837543,51648.8688475923,65.71666661898296,122.77887193915193,10.22811384871602,22.76439504765247,1521.033332824707,2551.683546933169,388.3489710489909,714.2428122115363,359.4666666984558,720.6828744551977,326.20999995867413,726.6359945162633,0.0,0.0,0.6824596774193549,0,4,99.45155251026154,206.28784978410093,6,625,0.0096,1.421483271755278,2.3048015580897037,52445.28880659739,117122.95914007183,,,,,,,,,,0.5352822580645161,0.6308467741935485,0.5064516129032258,0.6309475806451613,0.504,0.496
40706,10,0,0.0,0.10166501303493082,0.2995406441344354,0.025434350668487805,0.07493861728426926,,,-2.0028579950332643,0.00092064637121366,1.0,0.0,0.4960854083299637,0.005370593614552697,0.35,0.45,0.0,0.0,0.0,0.0,,10,0,0.5001783728599548,5.727656663387826e-05,10,1124,0.008896797153024912,0.015682893921621144,0.02151630241788653,0.2501784086227417,5.7289238040215956e-05,6.704039285140025e-05,9.196463233112109e-05,3.9777302785782445e-05,5.8490306340379486e-05,0.9998725498392653,0.00016519361068807577,34840.74565804931,1.9997867518784909,0.00016799507178586728,,,,,0.5044483985765125,0.49555160142348753
772,0,3,0.0,0.331464344605871,0.48089038594975236,3142.0550044002853,5741.712590338727,103.51833240191142,78.58053003519154,3.057796855767568,5.472274510833329,304.71666717529297,251.85093539316736,45.7455989519755,27.871474434206522,53.76999949415525,50.84556745866025,-82.1500015258789,74.2981731051163,0.0,0.0,0.5243459055385661,0,1,88.62965265909831,41.08340151037081,3,2178,0.0013774104683195593,0.8213343719641367,1.7744623710528047,9543.061319986979,6092.603196352687,,,,,,,,,,0.5270981991165478,0.5344036697247706,0.5353550798504927,0.5325857968059803,0.5550964187327824,0.44490358126721763
