did,AutoCorrelation,CfsSubsetEval_DecisionStumpAUC,CfsSubsetEval_DecisionStumpErrRate,CfsSubsetEval_DecisionStumpKappa,CfsSubsetEval_NaiveBayesAUC,CfsSubsetEval_NaiveBayesErrRate,CfsSubsetEval_NaiveBayesKappa,CfsSubsetEval_kNN1NAUC,CfsSubsetEval_kNN1NErrRate,CfsSubsetEval_kNN1NKappa,ClassEntropy,DecisionStumpAUC,DecisionStumpErrRate,DecisionStumpKappa,Dimensionality,EquivalentNumberOfAtts,J48.00001.AUC,J48.00001.ErrRate,J48.00001.Kappa,J48.0001.AUC,J48.0001.ErrRate,J48.0001.Kappa,J48.001.AUC,J48.001.ErrRate,J48.001.Kappa,MajorityClassPercentage,MajorityClassSize,MaxAttributeEntropy,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxMutualInformation,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanAttributeEntropy,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanMutualInformation,MeanNoiseToSignalRatio,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinAttributeEntropy,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinMutualInformation,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NaiveBayesAUC,NaiveBayesErrRate,NaiveBayesKappa,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1AttributeEntropy,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1MutualInformation,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2AttributeEntropy,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2MutualInformation,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3AttributeEntropy,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3MutualInformation,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,REPTreeDepth1AUC,REPTreeDepth1ErrRate,REPTreeDepth1Kappa,REPTreeDepth2AUC,REPTreeDepth2ErrRate,REPTreeDepth2Kappa,REPTreeDepth3AUC,REPTreeDepth3ErrRate,REPTreeDepth3Kappa,RandomTreeDepth1AUC,RandomTreeDepth1ErrRate,RandomTreeDepth1Kappa,RandomTreeDepth2AUC,RandomTreeDepth2ErrRate,RandomTreeDepth2Kappa,RandomTreeDepth3AUC,RandomTreeDepth3ErrRate,RandomTreeDepth3Kappa,StdvNominalAttDistinctValues,kNN1NAUC,kNN1NErrRate,kNN1NKappa
911,0.5421686746987951,0.8222727272727273,0.16,0.6746909564085881,0.8222727272727273,0.16,0.6746909564085881,0.8222727272727273,0.16,0.6746909564085881,0.9895875212220557,0.7668831168831168,0.228,0.5474753890123849,0.024,,0.8236688311688312,0.156,0.6849757673667204,0.8236688311688312,0.156,0.6849757673667204,0.8236688311688312,0.156,0.6849757673667204,56.00000000000001,140.0,,-0.4955747585904904,2.7999999997974092e-08,,2.0,0.565166336429464,1.0000000468251395,,-0.9908265209701318,2.3999999858248527e-09,,,2.0,0.07604791453475128,1.0000000221327163,,-1.3164765162337364,-8.000000005115026e-09,,2.0,-0.1357352999636678,1.0000000051736466,44.0,110.0,0.7532467532467533,0.196,0.6087511977004152,1.0,2.0,6.0,250.0,0.0,0.0,5.0,1.0,16.666666666666664,0.0,0.0,83.33333333333334,16.666666666666664,,-1.2674630258833393,-6.000000034367403e-09,,-0.1095459721470683,1.000000008006021,,-1.0886182196759295,-4.000000036974427e-09,,-0.0226232447608105,1.0000000175587564,,-0.6652941667040255,1.4000000017416749e-08,,0.3109773808643517,1.0000000385463916,0.8693181818181818,0.168,0.6557377049180327,0.8693181818181818,0.168,0.6557377049180327,0.8693181818181818,0.168,0.6557377049180327,0.8522727272727273,0.148,0.7011308562197092,0.8522727272727273,0.148,0.7011308562197092,0.8522727272727273,0.148,0.7011308562197092,0.0,0.797077922077922,0.2,0.5941558441558442
912,0.4964964964964965,0.7887743677555321,0.206,0.584931815983752,0.7740055321390937,0.19,0.612977870482026,0.8845659905163329,0.111,0.7709980359471191,0.9795438195294626,0.7887743677555321,0.206,0.584931815983752,0.006,,0.8877724907797682,0.122,0.7441361028153418,0.8877724907797682,0.122,0.7441361028153418,0.8877724907797682,0.122,0.7441361028153418,58.4,584.0,,0.2123575158193125,2.5000000001274003e-08,,2.0,0.6665959622155031,1.00000003924755,,-0.8201503773918812,2.8000000020331213e-09,,,2.0,0.13104795562724447,1.0000000267610072,,-1.214314212105359,-1.3000000023355442e-08,,2.0,-0.06449535331040258,1.0000000155542288,41.6,416.0,0.769259582455216,0.18,0.6343484902655442,1.0,2.0,6.0,1000.0,0.0,0.0,5.0,1.0,16.666666666666664,0.0,0.0,83.33333333333334,16.666666666666664,,-1.2033426513172283,-6.500000021451153e-09,,-0.048093730503356774,1.0000000201070312,,-1.1111353316686792,3.019806626980426e-17,,0.017643604361229907,1.0000000253606864,,-0.291465626328135,1.350000001143492e-08,,0.366891817390853,1.0000000341151436,0.7968996970495257,0.204,0.5838908651806404,0.8399260734984194,0.143,0.7004106259951395,0.8707438751317177,0.157,0.6758716369101689,0.7713135537407797,0.22,0.5591111681149197,0.8661522820073763,0.176,0.6410038836852583,0.8945374242623816,0.126,0.7396005555188149,0.0,0.8794125395152793,0.115,0.7622512941799117
913,0.4954954954954955,0.8994047619047619,0.131,0.7294282881692002,0.8994047619047619,0.131,0.7294282881692002,0.8994047619047619,0.131,0.7294282881692002,0.9814538950336535,0.7806075533661739,0.218,0.5534251065224517,0.011,,0.8632512315270936,0.125,0.7416501322751323,0.8632512315270936,0.125,0.7416501322751323,0.8632512315270936,0.125,0.7416501322751323,57.99999999999999,580.0,,0.24668473689177173,1.8000000027162956e-08,,2.0,0.7414629966730909,1.0000000471367636,,-0.9976140651050688,7.00000010284141e-10,,,2.0,0.09604639514625576,1.0000000330760213,,-1.2170767192419627,-1.099999998865897e-08,,2.0,-0.072089175077776,1.0000000215812697,42.0,420.0,0.7438259441707716,0.205,0.5763062169312171,1.0,2.0,11.0,1000.0,0.0,0.0,10.0,1.0,9.090909090909092,0.0,0.0,90.9090909090909,9.090909090909092,,-1.2009690496823917,-4.750000044059788e-09,,-0.049612361231139684,1.0000000271177676,,-1.1698867357223124,2.1815882597666087e-17,,0.04574197639175871,1.0000000336831012,,-1.0238643881850373,4.0000000382511834e-09,,0.0972704171455113,1.000000038264458,0.8732348111658457,0.122,0.7464250083139341,0.8732348111658457,0.122,0.7464250083139341,0.8732348111658457,0.122,0.7464250083139341,0.8110426929392447,0.183,0.623518762343647,0.8110426929392447,0.183,0.623518762343647,0.8110426929392447,0.183,0.623518762343647,0.0,0.7406814449917897,0.257,0.47713216145833326
914,0.834,0.6892077939461155,0.16241879060469766,0.4626527885537794,0.6892077939461155,0.16241879060469766,0.4626527885537794,0.6892077939461155,0.16241879060469766,0.4626527885537794,0.7964999003057881,0.7679162148060937,0.24087956021989004,0.0,0.0009995002498750624,,0.6892077939461155,0.16241879060469766,0.4626527885537794,0.6892077939461155,0.16241879060469766,0.4626527885537794,0.6892077939461155,0.16241879060469766,0.4626527885537794,75.91204397801098,1519.0,,16.966793966664962,2.0958020989505246,,2.0,-2.9163403514068733,0.1738389162862918,,16.966793966664962,2.0958020989505246,,,2.0,-2.9163403514068733,0.1738389162862918,,16.966793966664962,2.0958020989505246,,2.0,-2.9163403514068733,0.1738389162862918,24.087956021989005,482.0,0.8563131182067258,0.1619190404797601,0.48673541608280324,1.0,2.0,2.0,2001.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,50.0,50.0,,16.966793966664962,2.0958020989505246,,-2.9163403514068733,0.1738389162862918,,16.966793966664962,2.0958020989505246,,-2.9163403514068733,0.1738389162862918,,16.966793966664962,2.0958020989505246,,-2.9163403514068733,0.1738389162862918,0.8135142960945587,0.16991504247876063,0.4760150216112803,0.8135142960945587,0.16991504247876063,0.4760150216112803,0.8135142960945587,0.16991504247876063,0.4760150216112803,0.8687271053515772,0.17641179410294852,0.44759766417740615,0.8687271053515772,0.17641179410294852,0.44759766417740615,0.8687271053515772,0.17641179410294852,0.44759766417740615,0.0,0.8686062298028567,0.17641179410294852,0.44759766417740615
915,0.5668789808917197,0.5067132116004296,0.42857142857142855,0.012676743052169561,0.5067132116004296,0.42857142857142855,0.012676743052169561,0.5067132116004296,0.42857142857142855,0.012676743052169561,0.9824740868386409,0.5131165826654549,0.43174603174603177,-0.01425256877693065,0.044444444444444446,136.3126679864346,0.5534578203751136,0.4380952380952381,0.09104215456674482,0.5534578203751136,0.4380952380952381,0.09104215456674482,0.5534578203751136,0.4380952380952381,0.09104215456674482,57.77777777777777,182.0,1.5657179208437335,221.33167341524108,2185.6031746031745,0.00999262326243,3.0,13.823045949209273,1473.8865465900653,1.1852761561218574,29.72593327019269,541.6729437015873,0.007207503905186667,163.45029676208827,2.5,3.06400841524747,313.0586720449416,0.5665095065529053,-0.871555204521766,3.2793650793650806,0.00262874553038,2.0,0.2989775926740796,5.330192470665607,42.22222222222222,133.0,0.5306535569693465,0.5015873015873016,0.013869625520110956,2.0,2.0,14.0,315.0,0.0,0.0,10.0,4.0,14.285714285714285,0.0,0.0,71.42857142857143,28.57142857142857,0.5665095065529053,2.014361006969554,22.815172999999998,0.00262874553038,1.140765428750872,10.7455473305451,1.4236010409689337,3.442810446142157,133.46269841269842,0.00900114292275,1.546896248254748,82.91052844788351,1.5657179208437335,22.423677871407758,1073.699365079365,0.00999262326243,3.791575121714638,612.0536315564066,0.5884491448401222,0.41904761904761906,0.05714285714285719,0.5884491448401222,0.41904761904761906,0.05714285714285719,0.5884491448401222,0.41904761904761906,0.05714285714285719,0.5170205734115508,0.4666666666666667,0.03275332650972353,0.5170205734115508,0.4666666666666667,0.03275332650972353,0.5170205734115508,0.4666666666666667,0.03275332650972353,0.5773502691896257,0.5352805089647195,0.4444444444444444,0.08906882591093124
916,0.5151515151515151,0.8068181818181819,0.21,0.5810055865921788,0.8068181818181819,0.21,0.5810055865921788,0.8068181818181819,0.21,0.5810055865921788,0.9895875212220557,0.6440746753246753,0.36,0.28684627575277344,0.06,,0.6665990259740259,0.31,0.36318816762530803,0.6665990259740259,0.31,0.36318816762530803,0.6665990259740259,0.31,0.36318816762530803,56.00000000000001,56.0,,1.0142387319146535,2.999999996755598e-08,,2.0,1.310823490814921,1.00000006809278,,-0.28803649791554503,-1.0000000005394581e-08,,,2.0,0.33184494720825397,1.0000000242101799,,-1.1945505611269935,-3.000000000863423e-08,,2.0,-0.29412961139157145,0.9999999914450604,44.0,44.0,0.7094155844155844,0.37,0.2546333601933924,1.0,2.0,6.0,100.0,0.0,0.0,5.0,1.0,16.666666666666664,0.0,0.0,83.33333333333334,16.666666666666664,,-1.1503904519292725,-3.0000000002528e-08,,-0.25189186390673585,0.9999999923866463,,-0.24513897245628335,-1.999999997837065e-08,,-0.03232326028710081,1.000000033847691,,0.5528686933685516,1.4999999978226878e-08,,1.097665862070921,1.0000000512149576,0.7333603896103896,0.31,0.3844320889594915,0.7333603896103896,0.31,0.3844320889594915,0.7333603896103896,0.31,0.3844320889594915,0.7150974025974025,0.27,0.4398340248962655,0.7150974025974025,0.27,0.4398340248962655,0.7150974025974025,0.27,0.4398340248962655,0.0,0.7288961038961039,0.26,0.4645799011532125
917,0.5085085085085085,0.9075595843216988,0.137,0.7247337753666867,0.9075595843216988,0.137,0.7247337753666867,0.9075595843216988,0.137,0.7247337753666867,0.9938858724897721,0.6826822223297995,0.308,0.378972158595993,0.026,,0.8712704329444417,0.139,0.7187396297885084,0.8712704329444417,0.139,0.7187396297885084,0.8712704329444417,0.139,0.7187396297885084,54.6,546.0,,-0.7997867396054295,2.1999999992472486e-08,,2.0,0.12577027701605425,1.0000000439368304,,-1.1782588915118444,-1.5600000114346369e-09,,,2.0,0.006211504326671189,1.0000000289220983,,-1.2563751242391203,-2.3000000040074298e-08,,2.0,-0.07323765865124877,1.0000000025524876,45.4,454.0,0.7069112972196673,0.343,0.30750159496717194,1.0,2.0,26.0,1000.0,0.0,0.0,25.0,1.0,3.8461538461538463,0.0,0.0,96.15384615384616,3.8461538461538463,,-1.2102111086798049,-1.0000000008059118e-08,,-0.028541564015037053,1.000000022611291,,-1.1911892017278753,-4.000000023429706e-09,,0.0032276685319839534,1.0000000315659126,,-1.1791426771763125,5.999999952654988e-09,,0.029107709187356435,1.0000000362718473,0.875,0.172,0.6495517522412387,0.875,0.172,0.6495517522412387,0.875,0.172,0.6495517522412387,0.7619491374997983,0.233,0.5271263080132811,0.7619491374997983,0.233,0.5271263080132811,0.7619491374997983,0.233,0.5271263080132811,0.0,0.5696212744670895,0.426,0.13944957093682828
918,0.5502008032128514,0.7854428341384865,0.236,0.5203252032520326,0.7854428341384865,0.236,0.5203252032520326,0.7854428341384865,0.236,0.5203252032520326,0.9953784388202258,0.7097906602254428,0.288,0.4180407371483995,0.204,,0.7419967793880837,0.256,0.4813614262560778,0.7419967793880837,0.256,0.4813614262560778,0.7419967793880837,0.256,0.4813614262560778,54.0,135.0,,2.268268643939663,3.2000000013798764e-08,,2.0,1.4657421562074153,1.0000000641178253,,-1.052308051543351,2.3999999558363365e-10,,,2.0,0.06301837613145392,1.0000000291201718,,-1.3632758904715891,-4.0000000034193245e-08,,2.0,-0.16521861563288523,0.9999999899812129,46.0,115.0,0.6423832528180354,0.368,0.2583037729764593,1.0,2.0,51.0,250.0,0.0,0.0,50.0,1.0,1.9607843137254901,0.0,0.0,98.0392156862745,1.9607843137254901,,-1.219576672247522,-8.00000002598722e-09,,-0.051069965505259905,1.0000000203473232,,-1.1939222042898643,3.064215547965432e-17,,-0.010613524515393848,1.000000026691727,,-1.1232151425728172,9.000000011472053e-09,,0.09512743325830086,1.0000000395393656,0.7375201288244766,0.304,0.38331710483609205,0.7375201288244766,0.304,0.38331710483609205,0.7375201288244766,0.304,0.38331710483609205,0.5824476650563606,0.412,0.16585681891804338,0.5824476650563606,0.412,0.16585681891804338,0.5824476650563606,0.412,0.16585681891804338,0.0,0.5323671497584541,0.464,0.06481780070944872
919,0.9743589743589743,0.8709273182957393,0.125,0.7474747474747475,0.8709273182957393,0.125,0.7474747474747475,0.8709273182957393,0.125,0.7474747474747475,0.99819587904281,0.8659147869674186,0.15,0.7007481296758105,0.05,,0.8709273182957393,0.125,0.7474747474747475,0.8709273182957393,0.125,0.7474747474747475,0.8709273182957393,0.125,0.7474747474747475,52.5,21.0,,-1.0414995863436216,43.1975,,2.0,-0.040652289027413996,6.6740403132258725,,-1.0414995863436216,43.1975,,,2.0,-0.040652289027413996,6.6740403132258725,,-1.0414995863436216,43.1975,,2.0,-0.040652289027413996,6.6740403132258725,47.5,19.0,0.9624060150375939,0.125,0.75,1.0,2.0,2.0,40.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,50.0,50.0,,-1.0414995863436216,43.1975,,-0.040652289027413996,6.6740403132258725,,-1.0414995863436216,43.1975,,-0.040652289027413996,6.6740403132258725,,-1.0414995863436216,43.1975,,-0.040652289027413996,6.6740403132258725,0.8784461152882205,0.125,0.7461928934010152,0.8784461152882205,0.125,0.7461928934010152,0.8784461152882205,0.125,0.7461928934010152,0.8947368421052632,0.1,0.7974683544303798,0.8947368421052632,0.1,0.7974683544303798,0.8947368421052632,0.1,0.7974683544303798,0.0,0.8947368421052632,0.1,0.7974683544303798
920,0.5170340681362725,0.8811657709797437,0.126,0.7358269037235827,0.8811657709797437,0.126,0.7358269037235827,0.8811657709797437,0.126,0.7358269037235827,0.9765004687578241,0.778933443571724,0.234,0.5306482670089859,0.102,,0.8555353451839603,0.144,0.7014677833982917,0.8555353451839603,0.144,0.7014677833982917,0.8555353451839603,0.144,0.7014677833982917,59.0,295.0,,0.4005095398169156,3.799999995701686e-08,,2.0,0.8257288013095188,1.0000000651227776,,-1.158792560330594,1.0400000012075753e-09,,,2.0,0.027168967638416464,1.0000000317090325,,-1.3001475370870894,-2.40000000433227e-08,,2.0,-0.15385190039657728,0.9999999933356934,41.0,205.0,0.7821744522529971,0.222,0.5441852825229961,1.0,2.0,51.0,500.0,0.0,0.0,50.0,1.0,1.9607843137254901,0.0,0.0,98.0392156862745,1.9607843137254901,,-1.238313980623774,-7.999999996621821e-09,,-0.0409064362574384,1.0000000229848858,,-1.205174575105433,1.509903313490213e-17,,0.012377208122175971,1.0000000331091914,,-1.1514395393181815,8.499999993527575e-09,,0.06386138246006565,1.000000039212277,0.8703927242662257,0.142,0.7022811137202281,0.8703927242662257,0.142,0.7022811137202281,0.8703927242662257,0.142,0.7022811137202281,0.6939644481190574,0.29,0.3928990118908055,0.6939644481190574,0.29,0.3928990118908055,0.6939644481190574,0.29,0.3928990118908055,0.0,0.5601074824307565,0.426,0.12012557832121609
921,0.9465648854961832,0.9140546006066735,0.06818181818181818,0.8490853658536585,0.9140546006066735,0.06818181818181818,0.8490853658536585,0.9140546006066735,0.06818181818181818,0.8490853658536585,0.9327076126690366,0.8311425682507584,0.12121212121212122,0.7127312295973884,0.030303030303030304,3.8511332573419086,0.9140546006066735,0.06818181818181818,0.8490853658536585,0.9140546006066735,0.06818181818181818,0.8490853658536585,0.9140546006066735,0.06818181818181818,0.8490853658536585,65.15151515151516,86.0,1.584962500721156,2.009375083700107,84.21969696969694,0.24219042820471,3.0,1.565567987660641,72.37912423022917,1.584962500721156,0.4041147952048354,53.35984848484847,0.24219042820471,5.544282168663891,2.5,0.7827839938303205,42.56296222868298,1.584962500721156,-1.2011454932904364,22.5,0.24219042820471,2.0,0.0,12.746800227136784,34.84848484848485,46.0,0.9658746208291203,0.06818181818181818,0.847535934291581,1.0,2.0,4.0,132.0,0.0,0.0,2.0,2.0,25.0,0.0,0.0,50.0,50.0,1.584962500721156,-1.2011454932904364,22.5,0.24219042820471,0.0,12.746800227136784,1.584962500721156,0.4041147952048354,53.35984848484847,0.24219042820471,0.7827839938303205,42.56296222868298,1.584962500721156,2.009375083700107,84.21969696969694,0.24219042820471,1.565567987660641,72.37912423022917,0.8677957532861477,0.09090909090909091,0.7891373801916932,0.8677957532861477,0.09090909090909091,0.7891373801916932,0.8677957532861477,0.09090909090909091,0.7891373801916932,0.9332659251769464,0.06060606060606061,0.8665318503538929,0.9332659251769464,0.06060606060606061,0.8665318503538929,0.9332659251769464,0.06060606060606061,0.8665318503538929,0.7071067811865476,0.9776289180990901,0.022727272727272728,0.9502012072434608
922,0.5959595959595959,0.868431855500821,0.15,0.6911037891268533,0.868431855500821,0.15,0.6911037891268533,0.868431855500821,0.15,0.6911037891268533,0.9814538950336535,0.8483169129720853,0.15,0.6931260229132569,0.51,,0.8604269293924466,0.16,0.6715927750410509,0.8604269293924466,0.16,0.6715927750410509,0.8604269293924466,0.16,0.6715927750410509,57.99999999999999,58.0,,0.057349261738563584,4.000000002224446e-08,,2.0,0.7044936063233675,1.00000009795397,,-1.1492966955933843,-6.800000004808517e-09,,,2.0,-0.007654588190854088,1.00000003611406,,-1.4453467589316535,-8.000000005559116e-08,,2.0,-0.2998804903844,0.9999999580222055,42.0,42.0,0.7705254515599345,0.27,0.4402985074626866,1.0,2.0,51.0,100.0,0.0,0.0,50.0,1.0,1.9607843137254901,0.0,0.0,98.0392156862745,1.9607843137254901,,-1.2480587327736572,-2.999999999453093e-08,,-0.14109431471787512,1.0000000185281925,,-1.2054054616762748,-5.000000022938045e-09,,-0.034053985430050795,1.000000037569678,,-1.1060149161016695,1.9999999958664194e-08,,0.07614158597714552,1.0000000564007352,0.8355911330049262,0.18,0.6231155778894472,0.8355911330049262,0.18,0.6231155778894472,0.8355911330049262,0.18,0.6231155778894472,0.7980295566502462,0.2,0.5921696574225123,0.7980295566502462,0.2,0.5921696574225123,0.7980295566502462,0.2,0.5921696574225123,0.0,0.5591133004926109,0.42,0.12060301507537685
923,0.9994212962962963,0.9998713991769548,0.0001157273463719477,0.999766196987142,0.9998713991769548,0.0001157273463719477,0.999766196987142,0.9998713991769548,0.0001157273463719477,0.999766196987142,0.9927593693587449,0.8915855829413349,0.11688461983566717,0.7693068439085066,0.0005786367318597385,3.9152133195034593,0.9998713991769548,0.0001157273463719477,0.999766196987142,0.9998713991769548,0.0001157273463719477,0.999766196987142,0.9998713991769548,0.0001157273463719477,0.999766196987142,55.00520773058673,4753.0,0.797754775489027,-0.007288159544537098,50.91380048605486,0.25356456681769,2.0,0.5615952184002584,28.81016651712464,0.797754775489027,-0.7889207845004848,17.852376846815574,0.25356456681769,2.1461603074163094,2.0,0.2559250228128789,10.11550765257716,0.797754775489027,-1.2645122468220127,0.7385423909269762,0.25356456681769,2.0,0.018177729437555933,0.42907735828339694,44.99479226941327,3888.0,0.9996792149467653,0.05323457933109594,0.8912826927876011,2.0,2.0,5.0,8641.0,0.0,0.0,3.0,2.0,40.0,0.0,0.0,60.0,40.0,0.797754775489027,-1.2645122468220127,0.7385423909269762,0.25356456681769,0.018177729437555933,0.42907735828339694,0.797754775489027,-1.0949619471349044,1.9047876634648768,0.25356456681769,0.18800212060082225,1.1072790823234426,0.797754775489027,-0.007288159544537098,50.91380048605486,0.25356456681769,0.5615952184002584,28.81016651712464,0.9999487815362876,0.0001157273463719477,0.999766196987142,0.9999487815362876,0.0001157273463719477,0.999766196987142,0.9999487815362876,0.0001157273463719477,0.999766196987142,0.9998948032821375,0.0001157273463719477,0.9997662079307864,0.9998948032821375,0.0001157273463719477,0.9997662079307864,0.9998948032821375,0.0001157273463719477,0.9997662079307864,0.0,0.9971892616662293,0.002661728966554797,0.9946217754513923
924,0.8682170542635659,0.8928994082840237,0.1076923076923077,0.7846153846153847,0.8928994082840237,0.1076923076923077,0.7846153846153847,0.8928994082840237,0.1076923076923077,0.7846153846153847,1.0,0.881301775147929,0.11538461538461539,0.7692307692307692,0.015384615384615385,,0.8928994082840237,0.1076923076923077,0.7846153846153847,0.8928994082840237,0.1076923076923077,0.7846153846153847,0.8928994082840237,0.1076923076923077,0.7846153846153847,50.0,65.0,,-1.259000221793625,0.6429384615384615,,2.0,-0.3503884690315604,0.2716301564997808,,-1.259000221793625,0.6429384615384615,,,2.0,-0.3503884690315604,0.2716301564997808,,-1.259000221793625,0.6429384615384615,,2.0,-0.3503884690315604,0.2716301564997808,50.0,65.0,0.9618934911242604,0.12307692307692308,0.7538461538461538,1.0,2.0,2.0,130.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,50.0,50.0,,-1.259000221793625,0.6429384615384615,,-0.3503884690315604,0.2716301564997808,,-1.259000221793625,0.6429384615384615,,-0.3503884690315604,0.2716301564997808,,-1.259000221793625,0.6429384615384615,,-0.3503884690315604,0.2716301564997808,0.8981065088757396,0.15384615384615385,0.6923076923076923,0.8981065088757396,0.15384615384615385,0.6923076923076923,0.8981065088757396,0.15384615384615385,0.6923076923076923,0.8604733727810651,0.13846153846153847,0.7230769230769232,0.8604733727810651,0.13846153846153847,0.7230769230769232,0.8604733727810651,0.13846153846153847,0.7230769230769232,0.0,0.8668639053254438,0.13846153846153847,0.7230769230769232
925,0.922360248447205,0.9583397683397683,0.06811145510835913,0.8628185328185328,0.9583397683397683,0.06811145510835913,0.8628185328185328,0.9583397683397683,0.06811145510835913,0.8628185328185328,0.9949536900383765,0.8855791505791507,0.16718266253869968,0.6650278471288649,0.015479876160990712,,0.9379536679536681,0.06501547987616099,0.8691222721747353,0.9379536679536681,0.06501547987616099,0.8691222721747353,0.9379536679536681,0.06501547987616099,0.8691222721747353,54.179566563467496,175.0,,-0.14807990374388513,80.89009287925695,,2.0,0.02186385600329379,38.244304910220016,,-0.6091842773406987,20.3090221873065,,,2.0,-0.15034049420912263,24.76209304267304,,-0.9135331512099802,-0.842724486068112,,2.0,-0.6162428776273497,12.027504980351674,45.82043343653251,148.0,0.9782239382239383,0.08668730650154799,0.824674317617866,1.0,2.0,5.0,323.0,0.0,0.0,4.0,1.0,20.0,0.0,0.0,80.0,20.0,,-0.8909606254960065,-0.7151354922600623,,-0.4676142992964145,14.742569587460608,,-0.6875620272044647,0.5943601780185762,,-0.0034914776062173053,24.388281140060236,,-0.24903017932162486,61.04784187616098,,0.020084294275263873,35.15542840049828,0.9472972972972973,0.06191950464396285,0.8755490483162518,0.9472972972972973,0.06191950464396285,0.8755490483162518,0.9472972972972973,0.06191950464396285,0.8755490483162518,0.9189382239382238,0.0804953560371517,0.8378764478764478,0.9189382239382238,0.0804953560371517,0.8378764478764478,0.9189382239382238,0.0804953560371517,0.8378764478764478,0.0,0.92988416988417,0.06501547987616099,0.8691222721747353
926,0.5150300601202404,0.8322048819527811,0.218,0.5626705183758627,0.8322048819527811,0.218,0.5626705183758627,0.8322048819527811,0.218,0.5626705183758627,0.9997114417528099,0.6695398159263705,0.36,0.2772825825102385,0.052,,0.71109243697479,0.282,0.43663097330989287,0.71109243697479,0.282,0.43663097330989287,0.71109243697479,0.282,0.43663097330989287,51.0,255.0,,-1.0245059017644025,2.6000000040049542e-08,,2.0,0.14645378881105342,1.0000000589233868,,-1.180308674287747,-1.2799999920187761e-09,,,2.0,0.017830085453388694,1.0000000319720852,,-1.303990096128433,-3.59999999300642e-08,,2.0,-0.14502354261274833,0.9999999998202024,49.0,245.0,0.8915726290516206,0.184,0.6317348490913457,1.0,2.0,26.0,500.0,0.0,0.0,25.0,1.0,3.8461538461538463,0.0,0.0,96.15384615384616,3.8461538461538463,,-1.2184300403723516,-8.00000000095169e-09,,-0.021154732825224436,1.000000024524828,,-1.1839902279257568,-2.6645352591003756e-17,,0.005692954896072714,1.0000000310164447,,-1.149435771579871,9.00000001324841e-09,,0.06919604192474574,1.0000000377695026,0.7794077631052421,0.256,0.4863975603884118,0.7794077631052421,0.256,0.4863975603884118,0.7794077631052421,0.256,0.4863975603884118,0.6512605042016808,0.35,0.3016759776536313,0.6512605042016808,0.35,0.3016759776536313,0.6512605042016808,0.35,0.3016759776536313,0.0,0.614045618247299,0.386,0.22799999999999998
